Col number,,,1,2,3,4,5,6,7
Ordinate,Date,Time,Capella Gage FLOW,EF Russian 20 ET-POTENTIAL,EF Russian 20 FLOW,EF Russian 20 FLOW-BASE,EF Russian 20 INFILTRATION,EF Russian 20 PERC-SOIL,EF Russian 20 SATURATION FRACTION
Units,, ,CFS,IN,CFS,CFS,IN,IN,IN/IN
Type,,,PER-AVER,PER-CUM,PER-AVER,PER-AVER,PER-CUM,PER-CUM,PER-AVER
3053,07-Feb-03,24:00:00,288.392733,0.001999,13.392733,13.392733,0.0,0.0,0.639183
3054,08-Feb-03,24:00:00,287.343413,0.002051,11.38508,11.38508,0.0,0.0,0.634307
3055,09-Feb-03,24:00:00,285.678385,0.002187,9.678385,9.678385,0.0,0.0,0.629222
3056,10-Feb-03,24:00:00,284.227535,0.002122,8.227535,8.227535,0.0,0.0,0.624023
3057,11-Feb-03,24:00:00,276.59681,0.001163,7.305144,6.994175,0.007667,0.0,0.621618
3058,12-Feb-03,24:00:00,292.926475,0.000941,16.259808,5.945704,0.011251,0.0,0.655337
3059,13-Feb-03,24:00:00,282.645661,0.001771,5.645661,5.054406,0.0,0.0,0.664082
3060,14-Feb-03,24:00:00,377.672531,0.000951,100.672531,47.011798,0.027895,0.010298,0.673483
3061,15-Feb-03,24:00:00,1399.009892,0.001672,1122.968225,573.823786,0.007625,0.010256,0.700994
3062,16-Feb-03,24:00:00,426.689173,0.002381,161.230839,160.448011,0.0,0.0,0.7
3063,17-Feb-03,24:00:00,350.609999,0.001953,74.109999,74.109999,0.0,0.0,0.698012
3064,18-Feb-03,24:00:00,332.222121,0.001827,55.222121,54.84622,0.00074,0.0,0.696483
3065,19-Feb-03,24:00:00,323.635056,0.002855,46.635056,46.572302,0.0,0.0,0.697367
3066,20-Feb-03,24:00:00,317.160192,0.002898,40.160192,40.160192,0.0,0.0,0.694832
3067,21-Feb-03,24:00:00,310.508532,0.002719,34.466866,34.466866,0.0,0.0,0.688428
3068,22-Feb-03,24:00:00,306.402064,0.002929,29.44373,29.44373,0.0,0.0,0.681668
3069,23-Feb-03,24:00:00,302.087431,0.002353,25.087431,25.087431,0.0,0.0,0.675221
3070,24-Feb-03,24:00:00,298.348743,0.002741,21.348743,21.348743,0.0,0.0,0.669281
3071,25-Feb-03,24:00:00,269.281736,0.001136,18.156736,18.156736,0.0,0.0,0.664511
3072,26-Feb-03,24:00:00,292.27135,0.002642,15.438017,15.438017,0.0,0.0,0.661731
3073,27-Feb-03,24:00:00,291.124905,0.002859,13.124905,13.124905,0.0,0.0,0.656681
3074,28-Feb-03,24:00:00,291.893416,0.002826,13.893416,11.157821,0.00887,0.0,0.656933
3075,01-Mar-03,24:00:00,290.008808,0.002638,12.008808,9.48535,0.0,0.0,0.671142
3076,02-Mar-03,24:00:00,286.063494,0.002963,8.063494,8.063494,0.0,0.0,0.669849
3077,03-Mar-03,24:00:00,284.854747,0.00298,6.854747,6.854747,0.0,0.0,0.664428
3078,04-Mar-03,24:00:00,282.868852,0.003082,5.827185,5.827185,0.0,0.0,0.657186
3079,05-Mar-03,24:00:00,254.16199,0.003436,4.953656,4.953656,0.0,0.0,0.649391
3080,06-Mar-03,24:00:00,188.961073,0.003191,4.211073,4.211073,0.0,0.0,0.641414
3081,07-Mar-03,24:00:00,187.496474,0.003097,3.579807,3.579807,0.0,0.0,0.633843
3082,08-Mar-03,24:00:00,188.001505,0.002668,3.043171,3.043171,0.0,0.0,0.62682
3083,09-Mar-03,24:00:00,635.238091,0.002477,433.946424,2.58698,0.024125,0.0,0.660406
3084,10-Mar-03,24:00:00,1587.806734,0.001662,1309.140067,584.638539,0.042925,0.035139,0.699872
3085,11-Mar-03,24:00:00,1077.752477,0.002949,797.669143,660.267454,0.004449,0.004449,0.7
3086,12-Mar-03,24:00:00,570.196554,0.001811,292.11322,290.717143,0.002937,0.002937,0.7
3087,13-Mar-03,24:00:00,520.800398,0.001836,242.800398,240.80233,0.006368,0.006368,0.7
3088,14-Mar-03,24:00:00,884.58739,0.00245,618.08739,607.76728,0.012112,0.012112,0.700181
3089,15-Mar-03,24:00:00,523.90363,0.002906,261.736964,261.529303,0.0,0.0,0.699147
3090,16-Mar-03,24:00:00,529.919719,0.003494,266.003053,262.785333,0.005622,0.00455,0.699467
3091,17-Mar-03,24:00:00,445.003779,0.003671,166.628779,166.513157,0.0,0.0,0.696946
3092,18-Mar-03,24:00:00,396.201927,0.00264,117.201927,117.201927,0.0,0.0,0.689669
3093,19-Mar-03,24:00:00,376.77181,0.003302,97.77181,96.657664,0.002364,0.0,0.687402
3094,20-Mar-03,24:00:00,360.610227,0.003843,82.56856,82.280955,0.0,0.0,0.689278
3095,21-Mar-03,24:00:00,348.690991,0.001661,70.690991,70.230925,0.003206,0.0,0.687667
3096,22-Mar-03,24:00:00,339.297251,0.003443,61.297251,59.856273,0.0,0.0,0.692158
3097,23-Mar-03,24:00:00,328.949638,0.00417,50.949638,50.949638,0.0,0.0,0.688655
3098,24-Mar-03,24:00:00,322.296604,0.002089,43.338271,43.338271,0.0,0.0,0.681441
3099,25-Mar-03,24:00:00,317.133395,0.003773,39.091729,36.851656,0.003853,0.0,0.686427
3100,26-Mar-03,24:00:00,309.375378,0.003939,31.375378,31.331143,0.0,0.0,0.684321
3101,27-Mar-03,24:00:00,304.635815,0.004479,26.635815,26.635815,0.0,0.0,0.674546
3102,28-Mar-03,24:00:00,299.685125,0.004762,22.643458,22.643458,0.0,0.0,0.663499
3103,29-Mar-03,24:00:00,297.207586,0.004876,19.249253,19.249253,0.0,0.0,0.651937
3104,30-Mar-03,24:00:00,294.363739,0.005129,16.363739,16.363739,0.0,0.0,0.640111
3105,31-Mar-03,24:00:00,290.952404,0.00375,13.910737,13.910737,0.0,0.0,0.629108
3106,01-Apr-03,24:00:00,288.825439,0.00202,11.825439,11.825439,0.0,0.0,0.622077
3107,02-Apr-03,24:00:00,287.088714,0.002036,10.088714,10.052734,0.002734,0.0,0.61767
3108,03-Apr-03,24:00:00,288.817865,0.001977,14.692865,8.545767,0.007737,0.0,0.639466
3109,04-Apr-03,24:00:00,276.498257,0.003519,7.289924,7.264705,0.0,0.0,0.638664
3110,05-Apr-03,24:00:00,279.009015,0.001698,6.175681,6.175681,0.0,0.0,0.634744
3111,06-Apr-03,24:00:00,280.166575,0.004521,5.249908,5.249908,0.0,0.0,0.627363
3112,07-Apr-03,24:00:00,279.462914,0.004801,4.462914,4.462914,0.0,0.0,0.61622
3113,08-Apr-03,24:00:00,277.835561,0.004636,3.793895,3.793895,0.0,0.0,0.60486
3114,09-Apr-03,24:00:00,296.391833,0.001828,3.225166,3.225166,0.0,0.0,0.597077
3115,10-Apr-03,24:00:00,307.400328,0.002687,2.858661,2.741693,0.006943,0.0,0.59248
3116,11-Apr-03,24:00:00,1107.638868,0.002092,814.138868,383.14067,0.069216,0.028441,0.684096
3117,12-Apr-03,24:00:00,1318.888546,0.002181,1028.763546,1006.843153,0.015423,0.016611,0.700303
3118,13-Apr-03,24:00:00,637.68168,0.003581,327.55668,327.338861,0.0,0.0,0.698693
3119,14-Apr-03,24:00:00,464.685264,0.002939,153.685264,153.685264,0.0,0.0,0.692722
3120,15-Apr-03,24:00:00,422.391502,0.001577,115.224835,114.051715,0.001988,0.0,0.693961
3121,16-Apr-03,24:00:00,388.425135,0.004135,96.758468,96.753159,0.0,0.0,0.692726
3122,17-Apr-03,24:00:00,394.49279,0.004707,83.36779,83.36779,0.0,0.0,0.684882
3123,18-Apr-03,24:00:00,382.563607,0.005018,71.52194,71.52194,0.0,0.0,0.673321
3124,19-Apr-03,24:00:00,372.08824,0.004767,61.088241,61.088241,0.0,0.0,0.661594
3125,20-Apr-03,24:00:00,373.021162,0.001651,62.021162,52.04629,0.017064,0.0,0.691376
3126,21-Apr-03,24:00:00,355.430925,0.002686,44.430925,44.288675,0.0,0.0,0.696449
3127,22-Apr-03,24:00:00,933.464626,0.001467,622.464626,606.483536,0.038999,0.037431,0.700617
3128,23-Apr-03,24:00:00,1124.412447,0.002928,923.620781,912.709335,0.012421,0.012112,0.700031
3129,24-Apr-03,24:00:00,909.747861,0.002244,801.914528,790.814211,0.013344,0.013653,0.70002
3130,25-Apr-03,24:00:00,415.34836,0.002739,358.306694,357.901126,0.0,0.0,0.699875
3131,26-Apr-03,24:00:00,707.121542,0.002469,581.204875,572.461227,0.028353,0.027174,0.700614
3132,27-Apr-03,24:00:00,1867.290572,0.001508,1738.290572,1704.694785,0.059522,0.055256,0.706612
3133,28-Apr-03,24:00:00,2061.915615,0.001653,1933.873948,1911.671534,0.02143,0.026681,0.706237
3134,29-Apr-03,24:00:00,1033.231631,0.004037,770.106631,769.841512,0.0,0.0,0.699045
3135,30-Apr-03,24:00:00,705.983159,0.004654,431.233159,431.233159,0.0,0.0,0.692019
3136,01-May-03,24:00:00,612.582765,0.001914,337.582765,334.877429,0.005128,0.0,0.692845
3137,02-May-03,24:00:00,559.010701,0.003382,284.010701,283.675633,0.0,0.0,0.698535
3138,03-May-03,24:00:00,518.025027,0.002846,243.025027,243.025027,0.0,0.0,0.695764
3139,04-May-03,24:00:00,482.751158,0.004994,207.751158,207.751158,0.0,0.0,0.686341
3140,05-May-03,24:00:00,453.088679,0.003456,177.130346,177.130346,0.0,0.0,0.675811
3141,06-May-03,24:00:00,425.831106,0.004496,150.789439,150.789439,0.0,0.0,0.666838
3142,07-May-03,24:00:00,403.267212,0.003493,128.267212,128.267212,0.0,0.0,0.656979
3143,08-May-03,24:00:00,397.486823,0.004432,109.070156,109.070156,0.0,0.0,0.647626
3144,09-May-03,24:00:00,390.356423,0.004914,92.731423,92.731423,0.0,0.0,0.636348
3145,10-May-03,24:00:00,376.834687,0.005721,78.834687,78.834687,0.0,0.0,0.623669
3146,11-May-03,24:00:00,365.018453,0.006251,67.018453,67.018453,0.0,0.0,0.609409
3147,12-May-03,24:00:00,354.972547,0.006535,56.972547,56.972547,0.0,0.0,0.594071
3148,13-May-03,24:00:00,347.39055,0.006646,48.432217,48.432217,0.0,0.0,0.578516
3149,14-May-03,24:00:00,339.213666,0.004852,41.172,41.172,0.0,0.0,0.564543
3150,15-May-03,24:00:00,287.958419,0.006321,35.000085,35.000085,0.0,0.0,0.5513
3151,16-May-03,24:00:00,329.628362,0.006265,29.753362,29.753362,0.0,0.0,0.535779
3152,17-May-03,24:00:00,326.334815,0.005981,25.293148,25.293148,0.0,0.0,0.521172
3153,18-May-03,24:00:00,321.543213,0.006702,21.501546,21.501546,0.0,0.0,0.506154
3154,19-May-03,24:00:00,318.278329,0.007446,18.278329,18.278329,0.0,0.0,0.489268
3155,20-May-03,24:00:00,315.538292,0.007206,15.538292,15.538292,0.0,0.0,0.471632
3156,21-May-03,24:00:00,312.25067,0.007333,13.209004,13.209004,0.0,0.0,0.454091
3157,22-May-03,24:00:00,310.22889,0.007799,11.22889,11.22889,0.0,0.0,0.436074
3158,23-May-03,24:00:00,308.545608,0.006866,9.545608,9.545608,0.0,0.0,0.41855
3159,24-May-03,24:00:00,307.114662,0.004173,8.114662,8.114662,0.0,0.0,0.405936
3160,25-May-03,24:00:00,305.898223,0.006557,6.898223,6.898223,0.0,0.0,0.394951
3161,26-May-03,24:00:00,304.864136,0.007358,5.864136,5.864136,0.0,0.0,0.381858
3162,27-May-03,24:00:00,303.985065,0.007567,4.985065,4.985065,0.0,0.0,0.369603
3163,28-May-03,24:00:00,285.987772,0.006496,4.237772,4.237772,0.0,0.0,0.359211
3164,29-May-03,24:00:00,258.727503,0.005232,3.602503,3.602503,0.0,0.0,0.351684
3165,30-May-03,24:00:00,257.062465,0.007583,3.062465,3.062465,0.0,0.0,0.344133
3166,31-May-03,24:00:00,223.253379,0.007825,2.603382,2.603382,0.0,0.0,0.335116
3167,01-Jun-03,24:00:00,208.379791,0.007484,2.213119,2.213119,0.0,0.0,0.326294
3168,02-Jun-03,24:00:00,165.314698,0.008225,1.881358,1.881358,0.0,0.0,0.317748
3169,03-Jun-03,24:00:00,160.899328,0.006422,1.599331,1.599331,0.0,0.0,0.309863
3170,04-Jun-03,24:00:00,162.859587,0.006108,1.359581,1.359581,0.0,0.0,0.303321
3171,05-Jun-03,24:00:00,184.222438,0.00533,1.155771,1.155771,0.0,0.0,0.297389
3172,06-Jun-03,24:00:00,194.18252,0.006002,0.982514,0.982514,0.0,0.0,0.291654
3173,07-Jun-03,24:00:00,179.868571,0.00689,0.835229,0.835229,0.0,0.0,0.285225
3174,08-Jun-03,24:00:00,164.543353,0.005864,0.710023,0.710023,0.0,0.0,0.279017
3175,09-Jun-03,24:00:00,180.670255,0.005172,0.603586,0.603586,0.0,0.0,0.273784
3176,10-Jun-03,24:00:00,137.613102,0.006126,0.513104,0.513104,0.0,0.0,0.26857
3177,11-Jun-03,24:00:00,119.536188,0.006991,0.436187,0.436187,0.0,0.0,0.262618
3178,12-Jun-03,24:00:00,121.070803,0.006563,0.3708,0.3708,0.0,0.0,0.256502
3179,13-Jun-03,24:00:00,121.88188,0.007329,0.315214,0.315214,0.0,0.0,0.250521
3180,14-Jun-03,24:00:00,121.86796,0.00742,0.267962,0.267962,0.0,0.0,0.24425
3181,15-Jun-03,24:00:00,121.827791,0.008271,0.227793,0.227793,0.0,0.0,0.237833
3182,16-Jun-03,24:00:00,121.026981,0.008047,0.193645,0.193645,0.0,0.0,0.231254
3183,17-Jun-03,24:00:00,123.264621,0.007077,0.164616,0.164616,0.0,0.0,0.225174
3184,18-Jun-03,24:00:00,121.806605,0.006726,0.139939,0.139939,0.0,0.0,0.219972
3185,19-Jun-03,24:00:00,119.418966,0.006896,0.118962,0.118962,0.0,0.0,0.214827
3186,20-Jun-03,24:00:00,120.067795,0.006745,0.101128,0.101128,0.0,0.0,0.209896
3187,21-Jun-03,24:00:00,119.319306,0.006705,0.085969,0.085969,0.0,0.0,0.205198
3188,22-Jun-03,24:00:00,120.039748,0.006878,0.073082,0.073082,0.0,0.0,0.200347
3189,23-Jun-03,24:00:00,119.295464,0.007342,0.062126,0.062126,0.0,0.0,0.195566
3190,24-Jun-03,24:00:00,120.01948,0.00763,0.052813,0.052813,0.0,0.0,0.19061
3191,25-Jun-03,24:00:00,120.044896,0.008003,0.044896,0.044896,0.0,0.0,0.18559
3192,26-Jun-03,24:00:00,119.271504,0.008384,0.038166,0.038166,0.0,0.0,0.180461
3193,27-Jun-03,24:00:00,119.232449,0.008408,0.032444,0.032444,0.0,0.0,0.175372
3194,28-Jun-03,24:00:00,119.227585,0.007463,0.027581,0.027581,0.0,0.0,0.170605
3195,29-Jun-03,24:00:00,119.223451,0.007106,0.023446,0.023446,0.0,0.0,0.166386
3196,30-Jun-03,24:00:00,119.219936,0.007334,0.019932,0.019932,0.0,0.0,0.162306
3197,01-Jul-03,24:00:00,121.516942,0.007197,0.016944,0.016944,0.0,0.0,0.158307
3198,02-Jul-03,24:00:00,121.614402,0.007235,0.014404,0.014404,0.0,0.0,0.154431
3199,03-Jul-03,24:00:00,119.312249,0.007914,0.012245,0.012245,0.0,0.0,0.150482
3200,04-Jul-03,24:00:00,119.210414,0.008351,0.010409,0.010409,0.0,0.0,0.146397
3201,05-Jul-03,24:00:00,119.208853,0.00781,0.008849,0.008849,0.0,0.0,0.142346
3202,06-Jul-03,24:00:00,125.340854,0.006523,0.007522,0.007522,0.0,0.0,0.138827
3203,07-Jul-03,24:00:00,122.539729,0.007055,0.006395,0.006395,0.0,0.0,0.135781
3204,08-Jul-03,24:00:00,82.538772,0.008614,0.005436,0.005436,0.0,0.0,0.132173
3205,09-Jul-03,24:00:00,125.271292,0.008458,0.004621,0.004621,0.0,0.0,0.128328
3206,10-Jul-03,24:00:00,121.070598,0.007832,0.003928,0.003928,0.0,0.0,0.124759
3207,11-Jul-03,24:00:00,118.503341,0.008126,0.003339,0.003339,0.0,0.0,0.121368
3208,12-Jul-03,24:00:00,125.302838,0.007728,0.002839,0.002839,0.0,0.0,0.11808
3209,13-Jul-03,24:00:00,122.535748,0.007918,0.002413,0.002413,0.0,0.0,0.114999
3210,14-Jul-03,24:00:00,120.868721,0.008208,0.002052,0.002052,0.0,0.0,0.111875
3211,15-Jul-03,24:00:00,121.568409,0.007706,0.001744,0.001744,0.0,0.0,0.108824
3212,16-Jul-03,24:00:00,122.368151,0.008038,0.001483,0.001483,0.0,0.0,0.105929
3213,17-Jul-03,24:00:00,121.634592,0.008609,0.00126,0.00126,0.0,0.0,0.102975
3214,18-Jul-03,24:00:00,121.60107,0.008321,0.001071,0.001071,0.0,0.0,0.1
3215,19-Jul-03,24:00:00,121.600909,0.007797,0.000911,0.000911,0.0,0.0,0.097251
3216,20-Jul-03,24:00:00,120.83411,0.00838,0.000774,0.000774,0.0,0.0,0.094561
3217,21-Jul-03,24:00:00,120.800661,0.008253,0.000658,0.000658,0.0,0.0,0.091952
3218,22-Jul-03,24:00:00,120.800563,0.008107,0.00056,0.00056,0.0,0.0,0.089409
3219,23-Jul-03,24:00:00,118.500477,0.006684,0.000476,0.000476,0.0,0.0,0.087086
3220,24-Jul-03,24:00:00,118.400406,0.006602,0.000404,0.000404,0.0,0.0,0.085151
3221,25-Jul-03,24:00:00,118.400345,0.007628,0.000344,0.000344,0.0,0.0,0.083135
3222,26-Jul-03,24:00:00,118.400294,0.008108,0.000292,0.000292,0.0,0.0,0.08093
3223,27-Jul-03,24:00:00,123.000253,0.008141,0.000248,0.000248,0.0,0.0,0.078704
3224,28-Jul-03,24:00:00,120.900214,0.008076,0.000211,0.000211,0.0,0.0,0.076555
3225,29-Jul-03,24:00:00,116.966849,0.007199,0.00018,0.00018,0.0,0.0,0.074537
3226,30-Jul-03,24:00:00,122.93349,0.007225,0.000153,0.000153,0.0,0.0,0.072708
3227,31-Jul-03,24:00:00,120.133463,0.007542,0.00013,0.00013,0.0,0.0,0.07091
3228,01-Aug-03,24:00:00,120.00011,0.005605,0.00011,0.00011,0.0,0.0,0.069346
3229,02-Aug-03,24:00:00,121.533426,0.007073,9.4e-05,9.4e-05,0.0,0.0,0.067801
3230,03-Aug-03,24:00:00,122.366748,0.005885,8e-05,8e-05,0.0,0.0,0.066322
3231,04-Aug-03,24:00:00,121.6334,0.00319,6.8e-05,6.8e-05,0.0,0.0,0.065295
3232,05-Aug-03,24:00:00,118.533392,0.005538,5.8e-05,5.8e-05,0.0,0.0,0.064329
3233,06-Aug-03,24:00:00,117.633381,0.005827,4.9e-05,4.9e-05,0.0,0.0,0.063094
3234,07-Aug-03,24:00:00,119.900042,0.006456,4.2e-05,4.2e-05,0.0,0.0,0.061771
3235,08-Aug-03,24:00:00,121.533367,0.006468,3.5e-05,3.5e-05,0.0,0.0,0.060417
3236,09-Aug-03,24:00:00,125.433362,0.006714,3e-05,3e-05,0.0,0.0,0.059085
3237,10-Aug-03,24:00:00,123.30003,0.006876,2.6e-05,2.6e-05,0.0,0.0,0.057701
3238,11-Aug-03,24:00:00,120.900025,0.006706,2.2e-05,2.2e-05,0.0,0.0,0.056383
3239,12-Aug-03,24:00:00,123.100023,0.006529,1.8e-05,1.8e-05,0.0,0.0,0.055106
3240,13-Aug-03,24:00:00,121.666681,0.006092,1.6e-05,1.6e-05,0.0,0.0,0.053934
3241,14-Aug-03,24:00:00,119.300018,0.006606,1.3e-05,1.3e-05,0.0,0.0,0.052777
3242,15-Aug-03,24:00:00,119.200016,0.006742,1.1e-05,1.1e-05,0.0,0.0,0.051569
3243,16-Aug-03,24:00:00,119.200014,0.006898,1e-05,1e-05,0.0,0.0,0.050375
3244,17-Aug-03,24:00:00,119.200013,0.007361,8e-06,8e-06,0.0,0.0,0.049186
3245,18-Aug-03,24:00:00,120.733343,0.006457,7e-06,7e-06,0.0,0.0,0.04802
3246,19-Aug-03,24:00:00,122.333341,0.007294,6e-06,6e-06,0.0,0.0,0.046918
3247,20-Aug-03,24:00:00,123.166676,0.006118,5e-06,5e-06,0.0,0.0,0.045834
3248,21-Aug-03,24:00:00,121.66667,0.004317,4e-06,4e-06,0.0,0.0,0.045011
3249,22-Aug-03,24:00:00,118.533338,0.006071,4e-06,4e-06,0.0,0.0,0.044207
3250,23-Aug-03,24:00:00,118.400005,0.006531,3e-06,3e-06,0.0,0.0,0.043265
3251,24-Aug-03,24:00:00,119.933336,0.007029,3e-06,3e-06,0.0,0.0,0.04228
3252,25-Aug-03,24:00:00,126.133337,0.006984,2e-06,2e-06,0.0,0.0,0.04128
3253,26-Aug-03,24:00:00,125.633334,0.006201,2e-06,2e-06,0.0,0.0,0.040338
3254,27-Aug-03,24:00:00,124.833338,0.00623,2e-06,2e-06,0.0,0.0,0.039497
3255,28-Aug-03,24:00:00,123.266673,0.006136,1e-06,1e-06,0.0,0.0,0.038658
3256,29-Aug-03,24:00:00,123.966668,0.006276,1e-06,1e-06,0.0,0.0,0.037844
3257,30-Aug-03,24:00:00,123.233339,0.006726,1e-06,1e-06,0.0,0.0,0.037015
3258,31-Aug-03,24:00:00,123.200005,0.006966,1e-06,1e-06,0.0,0.0,0.036164
3259,01-Sep-03,24:00:00,120.133334,0.006669,1e-06,1e-06,0.0,0.0,0.035322
3260,02-Sep-03,24:00:00,122.300002,0.005429,1e-06,1e-06,0.0,0.0,0.034598
3261,03-Sep-03,24:00:00,120.100001,0.005349,1e-06,1e-06,0.0,0.0,0.033957
3262,04-Sep-03,24:00:00,120.0,0.004849,0.0,0.0,0.0,0.0,0.033364
3263,05-Sep-03,24:00:00,120.76667,0.003728,0.0,0.0,0.0,0.0,0.032878
3264,06-Sep-03,24:00:00,120.033333,0.004432,0.0,0.0,0.0,0.0,0.03241
3265,07-Sep-03,24:00:00,120.0,0.005393,0.0,0.0,0.0,0.0,0.031878
3266,08-Sep-03,24:00:00,148.366672,0.00204,0.0,0.0,0.0,0.0,0.031456
3267,09-Sep-03,24:00:00,198.66667,0.005414,0.0,0.0,0.0,0.0,0.031069
3268,10-Sep-03,24:00:00,216.133336,0.005552,0.0,0.0,0.0,0.0,0.030486
3269,11-Sep-03,24:00:00,219.866667,0.005966,0.0,0.0,0.0,0.0,0.029893
3270,12-Sep-03,24:00:00,232.26667,0.005553,0.0,0.0,0.0,0.0,0.029304
3271,13-Sep-03,24:00:00,235.866667,0.006052,0.0,0.0,0.0,0.0,0.02874
3272,14-Sep-03,24:00:00,234.466675,0.005378,0.0,0.0,0.0,0.0,0.028179
3273,15-Sep-03,24:00:00,234.400009,0.005277,0.0,0.0,0.0,0.0,0.027667
3274,16-Sep-03,24:00:00,233.633339,0.004919,0.0,0.0,0.0,0.0,0.02718
3275,17-Sep-03,24:00:00,232.833336,0.004373,0.0,0.0,0.0,0.0,0.026741
3276,18-Sep-03,24:00:00,232.800003,0.005412,0.0,0.0,0.0,0.0,0.026308
3277,19-Sep-03,24:00:00,233.566673,0.004948,0.0,0.0,0.0,0.0,0.025839
3278,20-Sep-03,24:00:00,238.200009,0.005717,0.0,0.0,0.0,0.0,0.025381
3279,21-Sep-03,24:00:00,234.566676,0.005518,0.0,0.0,0.0,0.0,0.024892
3280,22-Sep-03,24:00:00,237.466673,0.005386,0.0,0.0,0.0,0.0,0.02443
3281,23-Sep-03,24:00:00,213.066667,0.00522,0.0,0.0,0.0,0.0,0.023996
3282,24-Sep-03,24:00:00,178.26667,0.004387,0.0,0.0,0.0,0.0,0.023591
3283,25-Sep-03,24:00:00,199.033333,0.002495,0.0,0.0,0.0,0.0,0.023315
3284,26-Sep-03,24:00:00,207.666667,0.002873,0.0,0.0,0.0,0.0,0.023104
3285,27-Sep-03,24:00:00,226.399997,0.002816,0.0,0.0,0.0,0.0,0.022882
3286,28-Sep-03,24:00:00,227.966667,0.004242,0.0,0.0,0.0,0.0,0.022602
3287,29-Sep-03,24:00:00,230.300009,0.004187,0.0,0.0,0.0,0.0,0.022276
3288,30-Sep-03,24:00:00,280.808334,0.004266,0.0,0.0,0.0,0.0,0.021962
3289,01-Oct-03,24:00:00,290.666667,0.004098,0.0,0.0,0.0,0.0,0.021645
3290,02-Oct-03,24:00:00,295.791667,0.004048,0.0,0.0,0.0,0.0,0.02135
3291,03-Oct-03,24:00:00,292.166667,0.004334,0.0,0.0,0.0,0.0,0.021045
3292,04-Oct-03,24:00:00,276.666667,0.003968,0.0,0.0,0.0,0.0,0.020743
3293,05-Oct-03,24:00:00,249.166667,0.005041,0.0,0.0,0.0,0.0,0.020428
3294,06-Oct-03,24:00:00,209.666667,0.004906,0.0,0.0,0.0,0.0,0.020082
3295,07-Oct-03,24:00:00,187.875,0.00414,0.0,0.0,0.0,0.0,0.019769
3296,08-Oct-03,24:00:00,197.541667,0.00508,0.0,0.0,0.0,0.0,0.019465
3297,09-Oct-03,24:00:00,212.375,0.004266,0.0,0.0,0.0,0.0,0.019138
3298,10-Oct-03,24:00:00,216.833333,0.004379,0.0,0.0,0.0,0.0,0.018876
3299,11-Oct-03,24:00:00,218.916667,0.003857,0.0,0.0,0.0,0.0,0.0186
3300,12-Oct-03,24:00:00,217.083333,0.003453,0.0,0.0,0.0,0.0,0.018368
3301,13-Oct-03,24:00:00,218.916667,0.003667,0.0,0.0,0.0,0.0,0.018143
3302,14-Oct-03,24:00:00,219.0,0.004,0.0,0.0,0.0,0.0,0.017912
3303,15-Oct-03,24:00:00,220.916667,0.003732,0.0,0.0,0.0,0.0,0.017672
3304,16-Oct-03,24:00:00,214.291667,0.003139,0.0,0.0,0.0,0.0,0.017461
3305,17-Oct-03,24:00:00,183.333333,0.003566,0.0,0.0,0.0,0.0,0.017264
3306,18-Oct-03,24:00:00,153.25,0.002846,0.0,0.0,0.0,0.0,0.017071
3307,19-Oct-03,24:00:00,138.583333,0.003042,0.0,0.0,0.0,0.0,0.016899
3308,20-Oct-03,24:00:00,109.25,0.004006,0.0,0.0,0.0,0.0,0.016705
3309,21-Oct-03,24:00:00,95.541667,0.003372,0.0,0.0,0.0,0.0,0.016494
3310,22-Oct-03,24:00:00,93.083333,0.003137,0.0,0.0,0.0,0.0,0.016306
3311,23-Oct-03,24:00:00,89.166667,0.002797,0.0,0.0,0.0,0.0,0.016138
3312,24-Oct-03,24:00:00,94.75,0.002789,0.0,0.0,0.0,0.0,0.015985
3313,25-Oct-03,24:00:00,94.041667,0.002781,0.0,0.0,0.0,0.0,0.015832
3314,26-Oct-03,24:00:00,94.0,0.002884,0.0,0.0,0.0,0.0,0.01568
3315,27-Oct-03,24:00:00,94.958333,0.002346,0.0,0.0,0.0,0.0,0.015541
3316,28-Oct-03,24:00:00,94.041667,0.003951,0.0,0.0,0.0,0.0,0.015386
3317,29-Oct-03,24:00:00,94.958333,0.002648,0.0,0.0,0.0,0.0,0.0152
3318,30-Oct-03,24:00:00,95.0,0.001007,0.0,0.0,0.0,0.0,0.015105
3319,31-Oct-03,24:00:00,95.0,0.002078,0.0,0.0,0.0,0.0,0.015027
3320,01-Nov-03,24:00:00,97.964109,0.00091,1.047442,0.0,0.009401,0.0,0.018129
3321,02-Nov-03,24:00:00,98.648826,0.001996,4.523826,0.0,0.0,0.0,0.037489
3322,03-Nov-03,24:00:00,92.085633,0.001386,0.002299,0.0,0.0,0.0,0.037489
3323,04-Nov-03,24:00:00,92.958333,0.000836,0.0,0.0,0.0,0.0,0.037487
3324,05-Nov-03,24:00:00,95.875,0.000779,0.0,0.0,0.0,0.0,0.037434
3325,06-Nov-03,24:00:00,96.958333,0.000948,0.0,0.0,0.0,0.0,0.037325
3326,07-Nov-03,24:00:00,310.581713,0.000708,196.331713,0.0,0.063499,0.0,0.108853
3327,08-Nov-03,24:00:00,209.267791,0.000952,84.684458,0.0,0.033023,0.0,0.252094
3328,09-Nov-03,24:00:00,119.014095,0.001623,0.722428,0.0,0.0,0.0,0.268914
3329,10-Nov-03,24:00:00,122.791667,0.001847,0.0,0.0,0.0,0.0,0.268914
